36,258,29280,31080
36,272,96120,101280
36,281,75420,79500
36,283,91620,94920
36,293,167640,171660
36,354,161160,165540
36,355,325260,328500
36,370,173040,181800
36,454,78840,84900
36,500,151080,156480
36,501,251700,257460
36,506,101340,105480
36,507,284640,288780
36,612,192840,199080
36,639,95940,98340
37,1,173580,179160
37,233,279540,287700
37,239,120840,128700
37,293,274380,280020
38,1,180180,185460
38,94,166500,175260
38,96,106800,116340
38,233,178500,186660
38,239,33420,41400
38,254,279960,288540
38,281,438780,445140
39,1,23280,27540
39,4,3480,7020
39,74,261360,265500
39,96,264600,272100
39,182,101340,108240
39,220,253800,260640
39,226,83700,89640
39,227,171840,178560
39,233,150540,157260
39,235,184560,188700
39,239,95340,101340
39,248,170460,174540
39,256,109440,116160
39,281,163380,167880
39,293,200040,204420
39,612,277140,283200
40,1,109920,112560
40,13,70980,74880
41,1,2460,11160
41,3,245160,251280
41,4,85140,92400
41,6,436800,447180
41,8,351900,362220
41,9,272100,281340
41,10,324240,333720
41,13,180060,186840
41,16,163080,173100
41,25,93900,100800
41,33,94560,101460
41,34,202980,210660
41,42,275280,280200
41,46,480840,486780
41,50,106860,113460
41,58,637740,651600
41,65,155220,164280
41,68,166920,171120
41,74,154620,163200
41,75,261000,266520
41,76,262380,268500
41,80,106320,111180
41,82,235980,237480
41,93,102000,112320
41,94,95400,106500
41,95,256080,267540
41,96,98340,110280
41,110,188580,194460
41,151,304920,313440
41,185,171600,183000
41,187,175200,187560
41,188,261660,271980
41,213,185700,194760
41,223,200520,204180
41,227,154320,165180
41,233,170940,182700
41,235,71160,80340
41,239,120780,130920
41,241,93780,99720
41,248,108300,120420
41,254,113160,123720
41,256,266460,278400
41,345,185580,189000
41,603,182880,188520
42,1,4920,14940
42,3,155040,164460
42,4,60960,69420
42,9,69300,79800
42,10,62460,80220
42,13,71460,78720
42,16,158100,171480
42,17,155340,166260
42,25,69420,78660
42,27,69780,78060
42,30,71880,80160
42,31,176700,181620
42,33,67800,72240
42,41,298440,303840
42,43,67560,72540
42,44,64260,67740
42,45,123720,128820
42,50,71220,77400
42,55,184500,187800
42,58,241140,252300
42,64,331680,339180
42,65,70320,79740
42,66,70140,78480
42,68,60300,66420
42,70,70800,75360
42,74,182820,192960
42,77,269460,275100
42,93,69060,84120
42,94,70200,83160
42,99,68640,79500
42,116,210780,216420
42,151,183060,188460
42,152,295740,301800
42,188,328620,340800
42,213,282000,292800
42,220,29160,35220
42,222,27420,29460
42,231,61920,73200
42,236,99180,103800
42,239,62340,75420
42,241,73920,81840
42,270,27900,30000
42,317,30000,32760
42,410,65220,67260
42,432,195840,198000
42,434,80820,84000
42,435,279300,282060
42,436,195180,197040
42,439,74280,75840
42,441,173760,176700
42,598,155700,167700
43,1,176640,189720
43,4,101940,114000
43,10,241620,257400
43,13,61200,72780
43,25,244860,259560
43,30,265560,278280
43,31,161460,170100
43,33,93180,100260
43,42,58680,64020
43,45,154140,156240
43,50,116340,125820
43,55,89640,96840
43,93,22800,38100
43,94,444480,462420
43,95,207300,223800
43,151,119100,121740
43,188,283440,300120
43,222,165900,172440
43,239,157680,173400
44,1,15660,25140
44,4,61200,69780
44,10,105180,116700
44,33,106140,109080
44,42,72660,75840
44,68,105840,114720
44,609,143400,149820
45,1,55260,69240
45,10,161280,176940
45,33,137460,145080
45,42,140640,147060
45,43,159180,161340
45,68,140400,152340
45,74,654900,670440
45,93,69540,86520
45,277,282540,296280
46,1,3720,11820
46,2,196260,204180
46,3,199260,205500
46,5,183900,188100
46,10,25740,33180
46,23,112620,120660
46,41,233160,238380
46,68,62400,67140
46,188,263700,272280
46,213,81660,107040
46,381,511560,515220
46,605,430260,438600
47,1,3480,11580
47,2,204180,210240
47,3,95340,99960
47,10,19320,27000
47,66,170580,175560
47,68,86400,90300
47,84,99000,106620
47,116,374460,384300
47,213,114720,121860
48,1,99360,109620
48,10,27060,35580
48,23,190380,193740
48,68,57180,65520
49,1,185160,197820
49,3,78540,86580
49,5,88260,95580
49,6,356160,370800
49,13,480360,493980
49,16,108660,115320
49,23,165540,170160
49,68,94260,104580
49,74,265260,277800
49,84,98460,110400
49,94,611160,624840
49,95,605160,618180
49,96,463260,477300
49,188,352560,363780
49,213,80760,92040
49,246,93960,98520
49,275,348660,350940
49,287,426360,437400
49,606,252660,263700
49,607,329460,340680
50,1,7740,13680
50,4,3240,6960
50,6,186780,191520
50,9,85140,91080
50,10,78720,85380
50,13,70380,74220
50,16,79980,91320
50,17,114360,121860
50,19,102660,114960
50,23,57000,70080
50,27,187140,190140
50,28,73200,77820
50,30,75420,79680
50,31,351240,353340
50,33,372120,377100
50,41,95040,102300
50,42,80700,86100
50,43,104520,113220
50,61,149880,157620
50,64,172140,176520
50,65,80100,84360
50,66,150000,154740
50,68,68160,72780
50,74,290100,295980
50,77,88860,93600
50,80,274680,280080
50,82,356460,363180
50,84,205560,210480
50,94,112140,120540
50,95,340980,349560
50,96,173040,181740
50,101,83580,90900
50,151,101460,111060
50,160,161220,167160
50,213,201060,207840
50,220,65460,70320
50,222,73980,78180
50,223,113100,117300
50,226,253560,260220
50,227,513960,524040
50,231,150300,155880
50,233,86160,93960
50,235,181860,187320
50,237,269580,276600
50,239,32880,40140
50,241,87660,92520
50,242,80580,85680
50,248,168660,175140
50,252,150240,155220
50,283,82500,88920
50,390,81660,86880
50,510,101940,104460
50,639,167400,172560
51,1,6780,9480
51,4,15840,18300
51,13,71520,75600
51,20,167760,175500
51,28,73680,76620
51,74,83460,86400
51,84,73560,76200
51,239,122640,127740
51,336,156960,172140
51,339,93240,103620
51,602,415740,433380
52,4,3300,7860
52,16,319680,330960
52,17,267720,276840
52,21,187140,197580
52,33,241560,243900
52,75,91320,96120
52,220,177960,183300
52,223,320940,325080
52,224,89640,94560
52,226,104880,112680
52,231,194100,200700
52,233,236340,246480
52,241,232620,237720
52,252,167280,173280
52,603,76140,80520
53,4,146220,151260
53,13,181920,186480
53,28,99360,104460
53,33,86880,88680
53,233,108480,118560
53,252,166980,173820
54,4,1680,6780
54,13,244500,249540
54,16,99660,112320
54,17,190740,200940
54,21,102720,114000
54,26,252000,258720
54,33,147060,150660
54,56,280920,286740
54,75,146940,152640
54,220,319740,326220
54,226,151440,159660
54,231,318960,326640
54,233,149280,159960
54,235,81600,89040
54,241,176280,182280
54,252,170520,177000
54,261,271200,282240
54,603,89400,94680
55,1,4020,11520
55,4,22080,28440
55,6,85620,94200
55,8,237540,246780
55,9,178380,186660
55,10,151260,160680
55,13,67260,73440
55,16,100320,113100
55,17,93720,104100
55,20,335880,345660
55,21,102780,113760
55,25,164940,171360
55,30,173520,178980
55,33,159660,162300
55,42,190980,197940
55,43,79140,85560
55,65,99060,106080
55,66,185820,192900
55,68,84120,90540
55,75,172680,178740
55,93,146760,156840
55,151,206340,213540
55,181,180180,189660
55,226,274680,284100
55,231,491640,501240
55,233,144900,155160
55,235,320940,329820
55,241,233580,240000
55,252,165960,173640
55,266,344220,351360
55,430,102660,104940
55,431,235980,238200
55,639,232740,240540
56,1,8220,10140
56,4,16200,17520
56,6,70260,76680
56,10,29580,34260
56,13,195180,198240
56,20,82080,89280
56,33,206640,212940
56,51,370320,372120
56,54,289560,294540
56,65,65940,68760
56,67,150360,166500
56,74,66360,69660
56,90,369960,372180
56,208,333120,347400
56,239,106920,111360
56,249,56460,72480
56,275,332760,345720
56,335,330480,346680
56,336,140340,155220
56,339,53460,63540
56,341,600120,607560
56,344,329940,345600
56,345,256620,266400
56,602,94320,111240
57,1,16620,25920
57,4,8280,17100
57,10,94980,106200
57,13,91080,100800
57,30,113400,121080
57,65,97920,104940
57,74,184620,192900
57,101,81780,84780
57,237,72660,82680
57,269,185340,187140
57,508,88560,96480
58,1,1920,19920
58,4,10380,20220
58,9,95400,106440
58,13,55980,64320
58,23,57300,76560
58,41,222780,237840
58,42,257340,268260
58,65,59580,68460
58,68,311700,324360
58,74,88680,99180
58,93,14880,27840
58,222,171420,180900
59,1,50340,63000
60,1,51840,66360
60,30,223680,235920
61,1,15780,26160
61,50,161400,169500
61,65,92340,101100
61,74,94740,105240
61,430,424260,432480
62,1,4440,12420
62,13,87900,93480
62,237,180360,183780
63,1,3420,12120
63,4,9060,16500
63,10,92940,103860
63,13,87780,93720
63,30,268560,274860
63,77,179880,189300
63,237,252600,257700
64,42,603360,610560
64,50,179580,184800
64,233,278340,288960
65,1,3420,6420
65,4,3960,7080
65,7,88980,92460
65,9,66900,70620
65,10,67080,72060
65,13,68940,73200
65,15,174660,180000
65,16,74340,84240
65,17,168420,176460
65,19,176220,187920
65,20,69900,84180
65,22,149580,161460
65,25,73560,77820
65,27,74160,78180
65,28,66240,69600
65,32,344340,348840
65,33,76020,82200
65,34,75180,80340
65,36,75360,78480
65,41,244740,253860
65,42,83040,91800
65,50,73020,76920
65,55,88500,95040
65,56,73260,76800
65,57,87060,93780
65,58,119580,127560
65,61,80820,88620
65,67,76080,93840
65,68,175260,181740
65,73,95340,104580
65,74,9060,12060
65,75,83640,88620
65,82,74640,83760
65,84,74760,78060
65,85,460680,463020
65,89,88200,93180
65,92,74100,77580
65,93,69720,75180
65,95,174660,180240
65,99,75480,77580
65,100,72180,76740
65,101,75660,81180
65,103,188580,193440
65,110,70620,75840
65,151,157260,170760
65,188,97920,103260
65,189,162120,201240
65,208,76200,92940
65,213,66120,71460
65,216,161700,171780
65,223,338400,345240
65,237,80760,86340
65,249,76620,93840
65,266,73560,78420
65,335,160140,177720
65,336,150660,166260
65,339,92820,105120
65,346,191280,196320
65,351,89580,93540
65,390,100260,109320
65,414,81300,88740
65,598,71580,76200
65,602,75900,93900
66,1,10920,14580
66,3,200160,204540
66,4,4860,7620
66,5,245940,251580
66,6,75360,81420
66,9,73980,77940
66,13,68040,71940
66,16,83040,90480
66,23,68400,77940
66,24,178920,187680
66,28,84900,87240
66,30,199980,204000
66,33,177540,183840
66,42,82620,89760
66,47,161100,166860
66,50,71280,75660
66,55,196920,202800
66,68,66960,70440
66,70,95460,100980
66,74,201660,206280
66,77,202980,207120
66,84,75060,78780
66,85,190320,194400
66,89,86460,90720
66,93,28980,34320
66,94,81660,87660
66,95,276660,283200
66,101,82920,92580
66,151,433020,444540
66,181,128460,139140
66,237,97920,106260
66,333,499080,512340
66,602,239100,254100
66,651,635040,660900
67,1,185400,200160
67,4,75540,99840
67,6,85200,111720
67,7,85020,99480
67,9,257640,272520
67,13,112200,128220
67,16,30300,39060
67,17,202020,212340
67,18,246840,256980
67,21,195000,203940
67,25,443280,455700
67,26,199800,213240
67,27,357660,375840
67,28,88020,101520
67,30,106860,121740
67,51,108000,122400
67,56,106140,119700
67,65,99480,114840
67,74,84300,107160
67,80,156660,169740
67,84,87840,101640
67,85,108540,123120
67,86,88200,102960
67,88,76440,91080
67,89,111360,125160
67,92,92280,109320
67,93,102360,115440
67,94,241440,256980
67,95,269220,290400
67,99,89400,106260
67,100,92820,125640
67,101,93900,120720
67,160,89640,105480
67,168,276600,292500
67,182,98700,113280
67,185,109620,124200
67,188,95700,109140
67,227,104100,116760
67,229,241680,257280
67,231,171360,185940
67,233,95220,108480
67,235,414000,427560
67,239,115800,129600
67,241,258600,272280
67,246,333600,340380
67,248,162720,182040
67,254,69000,83580
67,259,101820,110280
67,266,177180,191160
67,275,603120,606240
67,278,267300,281340
67,281,79080,96960
67,282,71520,86760
67,298,266940,281160
67,332,100260,106440
67,338,274440,288360
67,361,354000,376260
67,427,75180,93240
67,513,204240,219900
67,598,93540,113640
67,602,261600,262860
67,612,120240,134280
67,639,92160,108780
68,1,5340,16440
68,3,77040,80700
68,4,9960,14460
68,5,189000,194280
68,6,186480,192900
68,8,94620,101280
68,9,33180,39120
68,10,23760,29640
68,11,78660,81780
68,12,78180,82320
68,13,77160,81600
68,16,72900,81420
68,17,73380,79020
68,18,164520,172260
68,19,164940,174000
68,21,164760,171120
68,23,64920,75000
68,24,93420,104220
68,25,74640,79500
68,27,78600,85500
68,28,189120,193380
68,30,87240,92400
68,31,78120,81960
68,33,75000,80820
68,34,336540,342540
68,41,81840,85500
68,42,73140,78540
68,44,165900,172680
68,45,82380,92460
68,46,97620,103380
68,47,78960,82080
68,48,175500,187560
68,49,79260,91440
68,50,87780,92520
68,55,94320,99000
68,58,296700,308340
68,65,85260,91140
68,66,77640,80940
68,70,77760,81300
68,74,87540,93000
68,75,79320,81420
68,76,82560,85440
68,77,78720,80520
68,78,75720,78480
68,79,99360,101760
68,80,79680,81480
68,81,80280,83820
68,82,34800,39060
68,83,33300,35760
68,84,204480,209820
68,89,78720,85860
68,93,24840,36900
68,95,204840,213120
68,96,171600,180960
68,99,77100,84300
68,101,81600,92580
68,102,72480,74160
68,103,94980,97380
68,110,72180,74940
68,116,173940,184140
68,120,105060,120840
68,151,121680,134460
68,165,74400,81480
68,181,81300,93180
68,188,107460,115620
68,198,76800,79440
68,219,76860,79380
68,221,77520,80220
68,223,77460,79740
68,232,72660,75300
68,233,205440,213960
68,237,194580,204240
68,241,198060,201120
68,244,75840,78000
68,251,287040,295620
68,295,165300,169560
68,334,97500,99900
68,343,76020,78960
68,353,207360,211440
68,381,165720,174300
68,406,191220,197400
68,424,193320,199560
68,510,272820,277980
69,4,4140,8580
69,13,182580,186180
69,28,90360,95400
69,84,97740,103920
69,609,184440,186840
70,1,345360,352380
70,4,3000,8580
70,9,461520,470460
70,13,96660,101220
70,66,118620,124140
70,68,62940,66720
70,75,103860,108360
70,76,234300,240300
70,79,173400,178860
70,80,83460,89880
70,81,259320,262980
70,103,258480,262980
70,188,121140,130080
70,198,100860,106020
70,223,211380,213480
70,241,188640,194160
70,414,277200,279060
70,609,97980,101820
71,4,85320,91860
71,13,55860,61260
71,33,87300,90480
71,198,104640,112200
71,220,339600,347820
71,241,256860,265080
71,603,108120,115440
72,4,20580,29160
73,4,10320,20160
73,6,106500,118200
73,65,109200,119220
73,84,80100,92340
74,1,9420,11280
74,2,83400,89100
74,4,5220,8160
74,6,66960,71820
74,7,64260,67980
74,10,19140,21840
74,11,171840,177780
74,12,68040,72060
74,13,69420,74760
74,14,199620,204600
74,15,201360,206580
74,16,177180,184560
74,17,66180,73080
74,18,184560,191820
74,19,97920,107640
74,20,66720,74460
74,21,170460,178560
74,22,97440,107760
74,23,91080,100620
74,25,18960,21900
74,26,198420,201360
74,27,267360,273600
74,28,71820,75600
74,30,67320,70740
74,39,342540,350460
74,41,81780,91440
74,42,197040,206400
74,45,637200,650100
74,49,592260,605700
74,50,66540,71820
74,51,66420,69840
74,56,73440,76620
74,57,172260,180960
74,58,74340,84780
74,61,80700,90840
74,65,8100,10680
74,66,180120,185160
74,67,72660,88680
74,68,75660,81840
74,76,183300,187740
74,77,68700,76020
74,82,85920,94680
74,87,71340,75840
74,93,67200,70680
74,94,197580,201900
74,95,186660,190500
74,96,80820,85920
74,99,72720,76140
74,101,110040,117240
74,103,172740,179760
74,110,73920,78360
74,151,74100,88620
74,153,115200,131280
74,165,67980,71340
74,168,167760,171900
74,208,72960,87960
74,216,79260,87540
74,222,88440,96660
74,237,183180,191760
74,239,67560,70740
74,249,73140,89100
74,335,166440,181860
74,336,112560,128340
74,339,149640,161700
74,353,102900,110820
74,371,277020,286260
74,390,339240,349380
74,396,79140,81900
74,414,72240,79980
74,521,495720,506580
74,544,334560,372780
74,596,429840,441360
74,598,192000,198480
74,602,73320,89340
75,1,26340,30360
75,4,17340,20100
75,9,205620,211320
75,10,68220,72720
75,13,69000,73260
75,16,103380,111300
75,17,91080,96120
75,21,74220,80760
75,23,188940,198840
75,32,175020,177420
75,33,158340,163980
75,34,76140,80940
75,35,186000,190500
75,41,252480,257940
75,52,99060,103200
75,54,155580,160680
75,55,181980,186720
75,65,91380,96000
75,68,69900,72060
75,70,111600,115740
75,77,253560,256380
75,82,28200,32640
75,83,65700,69840
75,84,188520,192900
75,93,25560,31740
75,208,517620,532320
75,219,66540,70500
75,221,65220,68640
75,223,27900,31080
75,225,184020,188880
75,226,165180,170760
75,229,98940,103500
75,231,80820,85500
75,232,206160,210000
75,239,65520,71640
75,244,118320,121860
75,246,116520,126000
75,258,176400,181920
75,334,193440,196980
75,406,336060,342180
75,424,77700,84300
75,518,631260,636300
76,1,11400,15120
76,4,27000,30240
76,10,21000,24960
76,17,116460,120540
76,33,102360,109440
76,41,253500,259440
76,68,65940,69180
76,70,210420,215640
76,74,609960,613800
76,77,74820,78900
76,82,91680,97200
76,83,203160,208980
76,188,26640,31560
76,219,203520,208860
76,221,176760,181800
76,223,104220,108900
76,225,170820,175980
76,231,179580,183420
76,232,181560,186480
76,235,117060,121320
76,239,79860,84960
76,343,289260,294360
76,424,113160,120960
77,1,9720,15840
77,4,4020,8700
77,10,88320,95160
77,16,428340,436500
77,28,197580,203280
77,29,109380,115080
77,30,103920,109380
77,33,289920,295140
77,50,96780,100920
77,63,168480,176460
77,66,202620,206880
77,68,68640,70680
77,74,78660,85500
77,76,108600,112800
77,78,197580,203700
77,79,194820,198900
77,82,81000,84000
77,83,69720,71640
77,84,173460,179760
77,103,189360,193320
77,110,70560,74280
77,188,23760,32280
77,198,86760,89940
77,213,185520,192300
77,232,86460,90600
78,4,14940,17520
78,68,67560,73740
78,77,189600,195300
78,110,239460,243180
78,223,169080,172680
78,225,279180,284100
78,239,191220,197580
79,4,15180,18300
79,10,155760,160380
79,68,69120,71760
79,70,182040,186960
79,77,200460,204540
79,82,170760,177000
79,83,187260,192480
79,188,187680,193620
79,223,206460,210540
79,225,365400,369480
79,239,104700,110580
80,4,3300,6840
80,16,67080,74640
80,21,92760,99060
80,23,523860,532800
80,30,85920,89880
80,33,118080,124080
80,41,98400,103560
80,50,283920,288180
80,67,173640,189060
80,68,68400,70560
80,70,93600,98160
80,82,68580,72720
80,83,35580,39060
80,93,94500,100740
80,219,86400,90480
80,221,67500,71640
80,223,117540,120840
80,225,528960,532500
80,226,66300,71520
80,231,75000,79740
80,232,79320,82800
80,235,278100,283560
80,239,66600,73200
80,240,95820,100080
80,242,346020,350640
80,244,172440,175080
80,246,201540,210120
80,267,184920,189600
80,602,91080,107100
80,641,167460,171600
81,4,100860,104820
81,68,68580,71100
81,70,266220,269580
81,82,258360,264180
81,231,115980,121200
81,239,188940,196140
81,269,123060,138960
82,1,78480,86220
82,4,82200,95160
82,16,188820,199320
82,25,106740,113280
82,28,98520,105900
82,33,111780,117900
82,41,117960,119340
82,50,106080,112140
82,65,90120,98760
82,68,27960,31860
82,74,98700,106620
82,75,35520,40500
82,76,82740,88500
82,77,74220,76920
82,79,288360,293340
82,80,77040,81660
82,81,252960,256620
82,84,81660,89940
82,103,93300,97500
82,110,75420,80640
82,198,174180,179820
82,223,82140,85380
82,235,284520,293700
82,241,34020,39540
82,347,608760,612180
82,603,96300,101400
83,3,267060,272640
83,4,97620,103320
83,68,64980,69480
83,75,33360,37440
83,76,195660,200700
83,77,74880,77100
83,79,164460,168960
83,80,72360,76020
83,103,203760,208260
83,110,110340,114900
83,198,159960,164700
83,223,339660,343320
83,229,193560,202680
83,239,32400,41820
83,241,33960,39900
83,347,372360,375900
83,603,82260,86880
84,4,15120,17940
84,6,67080,69720
84,7,170340,173760
84,11,166560,171900
84,13,66840,71100
84,16,187080,194820
84,17,181620,188040
84,19,79800,89760
84,20,119700,127320
84,22,93900,104460
84,23,173280,182460
84,25,66720,69840
84,29,93060,97560
84,30,80700,83940
84,32,161340,166380
84,33,249720,257760
84,36,83460,87960
84,43,88860,101100
84,47,84540,93180
84,50,196500,201180
84,51,78300,81420
84,65,81780,85260
84,66,83280,87300
84,67,66960,82740
84,68,195000,200880
84,69,88380,94320
84,75,181020,185400
84,77,163740,170400
84,82,68880,76920
84,87,66060,69180
84,91,182340,185160
84,93,181980,186180
84,94,197040,201300
84,95,89520,94020
84,96,32880,38700
84,103,193020,197220
84,106,183060,185880
84,151,256560,270300
84,187,169020,173520
84,208,143820,158280
84,220,81240,87240
84,222,85140,92700
84,223,83160,90000
84,237,99540,106080
84,239,35040,38520
84,249,58020,73140
84,271,96660,107220
84,336,180240,195660
84,339,63240,74400
84,353,265980,273480
84,371,142860,152280
84,390,150600,160920
84,410,96840,107100
84,412,163080,168600
84,598,158760,165180
84,602,63900,79500
85,1,9300,12060
85,4,13260,16800
85,9,68160,71100
85,10,30120,34740
85,13,66240,70380
85,17,171060,178440
85,20,67200,75480
85,22,178440,189120
85,23,263520,273840
85,28,73500,76620
85,66,181380,186000
85,67,87180,104160
85,94,186660,190980
85,95,78960,82860
85,208,142080,166440
85,239,66420,70200
85,249,269580,285000
85,336,138240,154200
85,339,143280,154380
85,341,424200,432600
85,371,271260,281580
85,390,340140,350280
85,414,90900,98940
85,602,432780,450600
86,1,7500,10440
86,4,15420,19020
86,10,19740,23820
86,13,194340,198900
86,16,99540,108540
86,20,187260,195540
86,23,97680,108300
86,24,118200,127860
86,28,189360,192720
86,67,153480,170100
86,94,99960,104160
86,96,102660,108000
86,216,237600,246600
86,237,265620,271440
86,238,79380,85920
86,239,31680,35400
86,240,166860,173940
86,248,271440,275820
86,249,88320,105240
86,251,151980,157740
86,275,329640,344220
86,283,81120,84300
86,336,416640,433200
86,339,236340,248340
86,341,613800,622920
86,344,243540,261420
86,602,253920,270000
87,1,5820,8940
87,4,15120,17820
87,6,189060,191400
87,28,71760,74580
87,67,190140,206820
87,74,64740,68340
87,84,83880,87300
87,266,495960,499260
87,336,179940,194640
87,344,246060,262740
87,602,104220,121740
88,1,7740,10500
88,4,10920,13980
88,20,621720,629100
88,67,142500,158760
88,249,229440,244920
88,336,402000,418800
88,602,574260,590100
89,1,80460,82980
89,4,28260,31500
89,10,69960,72780
89,11,261360,267120
89,12,183960,186540
89,13,106560,110640
89,16,276960,284280
89,17,256560,264300
89,23,85500,94500
89,24,114780,122760
89,49,349140,361200
89,65,81960,85560
89,66,80820,83760
89,67,91020,106620
89,68,69000,75360
89,93,20820,24600
89,96,193860,199800
89,99,195660,200220
89,165,70560,73920
89,208,150540,163920
89,341,189900,197460
89,345,158640,168180
89,598,174660,181980
89,602,85680,101340
90,4,28860,32220
90,20,191160,198600
90,56,322380,324900
90,208,153900,168960
90,249,59520,75000
90,602,97320,113760
91,4,14640,18660
91,28,189720,193500
91,67,182520,200160
91,84,187740,190380
91,336,440700,456720
91,339,350760,362520
91,602,531300,550200
92,1,23640,28980
92,4,22440,28260
92,6,240540,245220
92,9,66420,72360
92,10,68040,74460
92,23,98580,111600
92,65,65940,69600
92,67,73020,92460
92,74,248160,252360
92,101,88140,92700
92,208,587100,610560
92,249,247740,265500
92,598,292260,294780
92,602,161640,180300
92,639,326400,328260
93,2,28860,33780
93,3,20640,26400
93,4,20220,25200
93,5,30660,35640
93,6,78600,82800
93,8,23460,26280
93,9,15180,17880
93,10,15300,18180
93,11,20880,27360
93,13,67860,75480
93,16,16020,23280
93,17,25920,32580
93,23,32040,39960
93,28,78120,82500
93,33,273000,283200
93,41,119520,129600
93,42,27600,38880
93,43,88020,102780
93,45,98940,114480
93,55,106680,116160
93,58,37260,48900
93,65,79020,84120
93,66,75060,80940
93,67,83700,98100
93,68,17820,25260
93,74,75120,78480
93,75,78060,84660
93,80,83940,90900
93,84,81180,84480
93,89,78000,81360
93,94,22920,24780
93,96,70380,76380
93,101,72540,81300
93,103,77760,84240
93,110,26880,32580
93,116,21000,36600
93,117,560700,583920
93,119,124860,145020
93,121,253920,272460
93,151,40620,55440
93,152,12240,29040
93,166,84960,88200
93,167,13080,16560
93,168,33600,36240
93,182,25560,28620
93,185,25980,28440
93,186,24180,27240
93,187,10740,13860
93,213,26460,29700
93,307,81960,97020
93,316,20340,23160
93,370,80940,84420
93,540,519360,547200
94,1,24000,28800
94,4,23220,29160
94,6,203700,208980
94,8,87240,90960
94,9,70440,74100
94,10,68520,74580
94,16,194340,201480
94,17,105420,112560
94,19,78600,88140
94,22,72960,82260
94,23,37680,46320
94,34,30420,38340
94,36,244620,252180
94,38,154980,163800
94,41,111480,122820
94,42,88740,100920
94,43,177360,193380
94,49,594900,608580
94,50,123720,132060
94,66,70860,78540
94,67,79080,94200
94,74,196020,200640
94,84,204480,208680
94,85,178500,184080
94,86,93240,97440
94,93,21000,23340
94,96,37860,40080
94,101,109620,118500
94,103,189840,197040
94,166,33360,36540
94,167,77340,79920
94,182,89340,91740
94,186,78300,81120
94,187,76860,79740
94,208,95160,109800
94,210,198660,202740
94,211,77700,79500
94,216,69240,77700
94,220,155460,164160
94,231,28080,31980
94,235,268020,271800
94,236,69480,98880
94,237,107100,115620
94,241,93840,100860
94,249,72420,87120
94,258,69120,77040
94,275,332760,345600
94,281,204420,210360
94,284,184260,187260
94,307,243780,252900
94,333,79560,98340
94,335,593760,608760
94,336,597060,618480
94,338,118020,120720
94,339,168540,183420
94,341,64440,75240
94,370,78060,82500
94,393,205260,208380
94,399,105540,109260
94,403,80280,90840
94,407,78120,80640
94,408,114180,119040
94,428,504120,516780
94,602,79800,94860
95,2,88260,94200
95,4,23700,29580
95,5,180660,187620
95,6,72840,77880
95,8,71220,74160
95,9,67860,71940
95,10,30660,33960
95,17,103500,110280
95,19,72840,90960
95,22,72180,81360
95,28,71520,77760
95,29,255000,262800
95,34,195360,203940
95,36,167880,175500
95,41,241680,252600
95,43,187140,202860
95,49,590880,603900
95,65,166320,173100
95,66,71400,78420
95,67,247140,269580
95,68,190380,198180
95,74,178860,183120
95,84,81720,86760
95,85,70860,75660
95,96,32400,34860
95,100,173760,180360
95,102,90060,98460
95,166,208140,212580
95,167,95100,98580
95,168,284460,286920
95,182,78180,82020
95,186,78060,81000
95,187,70560,73620
95,208,105300,119940
95,211,84780,87000
95,216,72420,80520
95,228,104100,112800
95,236,433140,447180
95,249,422400,443340
95,265,109800,117240
95,274,108120,115080
95,280,69240,72000
95,284,168660,172380
95,307,331800,340740
95,333,78060,96480
95,336,338400,357480
95,339,353760,367440
95,341,67380,77520
95,370,78420,82920
95,403,185100,190080
95,602,71880,86460
96,1,193200,199560
96,2,607860,613920
96,4,22680,29700
96,6,262740,268620
96,8,68580,73140
96,9,70200,75420
96,10,23640,29100
96,11,107820,116340
96,12,243360,249840
96,13,157200,166200
96,16,70080,78120
96,17,69780,77280
96,19,72000,81540
96,22,280200,288420
96,23,73020,81780
96,25,86220,92820
96,26,265200,271560
96,27,157620,168000
96,29,93300,102240
96,30,94860,102240
96,33,82680,95220
96,34,107520,116700
96,35,180120,188700
96,36,155580,164160
96,38,94260,104040
96,39,253560,261840
96,41,113820,126180
96,50,30960,40380
96,68,71640,81480
96,74,157260,162540
96,84,109800,114960
96,86,94020,99480
96,89,266160,273060
96,93,70200,74880
96,94,32220,34500
96,95,69600,72600
96,99,278520,285420
96,110,158640,166320
96,165,17580,21900
96,167,93120,97380
96,168,81600,84180
96,182,31800,33960
96,185,34740,37140
96,187,70440,72900
96,188,31200,34860
96,208,95160,108720
96,211,192660,194220
96,216,102420,111360
96,220,69480,79200
96,226,202260,206580
96,227,30240,32820
96,228,191460,201960
96,231,93060,97740
96,233,37620,40500
96,235,91260,96000
96,237,107460,117540
96,239,27300,30540
96,241,69240,77160
96,242,181200,186840
96,251,103860,114300
96,254,74820,77100
96,256,39060,40800
96,258,339360,348180
96,260,356280,363420
96,263,171660,178260
96,265,79620,88680
96,274,413280,421260
96,277,184260,191400
96,281,180180,186960
96,287,92580,97140
96,292,83040,91800
96,298,174240,177120
96,302,87120,89580
96,338,104520,108120
96,403,177360,181560
96,407,72120,76200
97,4,85860,93180
97,13,268260,274020
98,4,49500,63360
98,42,226620,236160
98,237,223020,235560
99,1,23700,28080
99,4,15780,20640
99,9,85260,89520
99,10,25560,31440
99,13,154560,159720
99,23,240420,251640
99,30,200700,204360
99,42,83280,93120
99,65,81480,84060
99,67,422100,441900
99,68,89700,97500
